¯,Sleep,,"templateclicker(""7"", ""1"", ""28"")"
¯,Urology,,"templateclicker(""7"", ""1"", ""29"")"
¯,Audiology,,"templateclicker(""7"", ""2"", ""2"")"
¯,Chiropracter,,"templateclicker(""7"", ""2"", ""3"")"
¯,Diabetic Educator,,"templateclicker(""7"", ""2"", ""4"")"
¯,Home Health,,"templateclicker(""7"", ""2"", ""5"")"
¯,Hospice,,"templateclicker(""7"", ""2"", ""6"")"
¯,Massage,,"templateclicker(""7"", ""2"", ""7"")"
¯,Massage,,"templateclicker(""7"", ""2"", ""7"")"
¯,Physical Therapy,,"templateclicker(""7"", ""2"", ""12"")"
¯,Physical Therapy,,"templateclicker(""7"", ""2"", ""12"")"
™,Patient Refused,,"templateclicker(""8"", ""1"")"
™,Patient Refused,,"templateclicker(""8"", ""1"")"
?,OB visit until 28w,,"templateclicker(""11"", ""2"")"
?,OB visit 28-35w,,"templateclicker(""11"", ""3"")"
?,OB visit 36+w,,"templateclicker(""11"", ""4"")"
?,OB Postpartum Visit,,"templateclicker(""11"", ""5"")"
?,Time > 10min; 99212,,"templateclicker(""20"", ""2"")"
?,Time > 15min; 99213,,"templateclicker(""20"", ""3"")"
?,Time > 25min; 99214,,"templateclicker(""20"", ""4"")"
?,Time > 40min; 99215,,"templateclicker(""20"", ""5"")"
Œ,New Medication,,"templateclicker(""15"", ""4"", ""2"")"
Œ,No Change in Meds,,"templateclicker(""15"", ""1"")"
Œ,Increase Medication Dose,,"templateclicker(""15"", ""6"", ""2"")"
Œ,Decrease Medication Dose,,"templateclicker(""15"", ""7"", ""2"")"
Œ,Discontinue Medication,,"templateclicker(""15"", ""8"", ""2"")"
Œ,Hold Medication,,"templateclicker(""15"", ""9"", ""2"")"
Œ,Resume Medication,,"templateclicker(""15"", ""10"", ""2"")"
Œ,Electronic Prescription,,"templateclicker(""16"")"
Œ,Discussed medication,,"templateclicker(""18"")"
?,Natural History,,"templateclicker(""17"", ""1"")"
?,Differential Diagnosis,,"templateclicker(""17"", ""2"")"
?,OTC Meds,,"templateclicker(""17"", ""3"")"
?,Reassuring Exam,,"templateclicker(""17"", ""4"")"
?,Warning Signs (Red Flags),,"templateclicker(""17"", ""5"")"
?,URI Measures,,"templateclicker(""17"", ""6"")"
?,Treatment Options,,"templateclicker(""17"", ""7"")"
?,Another Topic,,"templateclicker(""17"", ""8"")"
?,Follow up at future visit,,"templateclicker(""19"", ""1"")"
á,Follow up as needed (prn),,"templateclicker(""23"", ""6"")"
á,Call 1 day,,"templateclicker(""23"", ""2"", ""1"", ""1"")"
á,Call 2 days,,"templateclicker(""23"", ""2"", ""1"", ""2"")"
á,Call 3 days,,"templateclicker(""23"", ""2"", ""1"", ""3"")"
á,Call 4 days,,"templateclicker(""23"", ""2"", ""1"", ""4"")"
á,Call 5 days,,"templateclicker(""23"", ""2"", ""1"", ""5"")"
á,Call 6 days,,"templateclicker(""23"", ""2"", ""1"", ""6"")"
á,Call 7 days,,"templateclicker(""23"", ""2"", ""1"", ""7"")"
á,Call 8 days,,"templateclicker(""23"", ""2"", ""1"", ""8"")"
á,Call 9 days,,"templateclicker(""23"", ""2"", ""1"", ""9"")"
á,Call 10 days,,"templateclicker(""23"", ""2"", ""1"", ""10"")"
á,Call 11 days,,"templateclicker(""23"", ""2"", ""1"", ""11"")"
á,Call 12 days,,"templateclicker(""23"", ""2"", ""1"", ""12"")"
á,Call 13 days,,"templateclicker(""23"", ""2"", ""1"", ""13"")"
á,Call 14 days,,"templateclicker(""23"", ""2"", ""1"", ""14"")"
á,Call 1 week,,"templateclicker(""23"", ""2"", ""2"", ""1"")"
á,Call 2 weeks,,"templateclicker(""23"", ""2"", ""2"", ""2"")"
á,Call 3 weeks,,"templateclicker(""23"", ""2"", ""2"", ""3"")"
á,Call 4 weeks,,"templateclicker(""23"", ""2"", ""2"", ""4"")"
á,Call 5 weeks,,"templateclicker(""23"", ""2"", ""2"", ""5"")"
á,Call 6 weeks,,"templateclicker(""23"", ""2"", ""2"", ""6"")"
á,Call 7 weeks,,"templateclicker(""23"", ""2"", ""2"", ""7"")"
á,Call 8 weeks,,"templateclicker(""23"", ""2"", ""2"", ""8"")"
á,Call 9 weeks,,"templateclicker(""23"", ""2"", ""2"", ""9"")"
á,Call 10 weeks,,"templateclicker(""23"", ""2"", ""2"", ""10"")"
á,Call 11 weeks,,"templateclicker(""23"", ""2"", ""2"", ""11"")"
á,Call 12 weeks,,"templateclicker(""23"", ""2"", ""2"", ""12"")"
á,Call 1 month,,"templateclicker(""23"", ""2"", ""3"", ""1"")"
á,Call 2 months,,"templateclicker(""23"", ""2"", ""3"", ""2"")"
á,Call 3 months,,"templateclicker(""23"", ""2"", ""3"", ""3"")"
á,Call 4 months,,"templateclicker(""23"", ""2"", ""3"", ""4"")"
á,Call 5 months,,"templateclicker(""23"", ""2"", ""3"", ""5"")"
á,Call 6 months,,"templateclicker(""23"", ""2"", ""3"", ""6"")"
á,Call 7 months,,"templateclicker(""23"", ""2"", ""3"", ""7"")"
á,Call 8 months,,"templateclicker(""23"", ""2"", ""3"", ""8"")"
á,Call 9 months,,"templateclicker(""23"", ""2"", ""3"", ""9"")"
á,Call 10 months,,"templateclicker(""23"", ""2"", ""3"", ""10"")"
á,Call 11 months,,"templateclicker(""23"", ""2"", ""3"", ""11"")"
á,Call 12 months,,"templateclicker(""23"", ""2"", ""3"", ""12"")"
?,Appointment 1 day,,"templateclicker(""23"", ""7"", ""1"")"
?,Appointment 2 days,,"templateclicker(""23"", ""7"", ""2"")"
?,Appointment 3 days,,"templateclicker(""23"", ""7"", ""3"")"
?,Appointment 4 days,,"templateclicker(""23"", ""7"", ""4"")"
?,Appointment 5 days,,"templateclicker(""23"", ""7"", ""5"")"
?,Appointment 6 days,,"templateclicker(""23"", ""7"", ""6"")"
?,Appointment 7 days,,"templateclicker(""23"", ""7"", ""7"")"
?,Appointment 8 days,,"templateclicker(""23"", ""7"", ""8"")"
?,Appointment 9 days,,"templateclicker(""23"", ""7"", ""9"")"
?,Appointment 10 days,,"templateclicker(""23"", ""7"", ""10"")"
?,Appointment 11 days,,"templateclicker(""23"", ""7"", ""11"")"
?,Appointment 12 days,,"templateclicker(""23"", ""7"", ""12"")"
?,Appointment 13 days,,"templateclicker(""23"", ""7"", ""13"")"
?,Appointment 14 days,,"templateclicker(""23"", ""7"", ""14"")"
?,Appointment 1 week,,"templateclicker(""23"", ""8"", ""1"")"
?,Appointment 2 weeks,,"templateclicker(""23"", ""8"", ""2"")"
?,Appointment 3 weeks,,"templateclicker(""23"", ""8"", ""3"")"
?,Appointment 4 weeks,,"templateclicker(""23"", ""8"", ""4"")"
?,Appointment 5 weeks,,"templateclicker(""23"", ""8"", ""5"")"
?,Appointment 6 weeks,,"templateclicker(""23"", ""8"", ""6"")"
?,Appointment 7 weeks,,"templateclicker(""23"", ""8"", ""7"")"
?,Appointment 8 weeks,,"templateclicker(""23"", ""8"", ""8"")"
?,Appointment 9 weeks,,"templateclicker(""23"", ""8"", ""9"")"
?,Appointment 10 weeks,,"templateclicker(""23"", ""8"", ""10"")"
?,Appointment 11 weeks,,"templateclicker(""23"", ""8"", ""11"")"
?,Appointment 12 weeks,,"templateclicker(""23"", ""8"", ""12"")"
?,Appointment 1 month,,"templateclicker(""23"", ""9"", ""1"")"
?,Appointment 2 months,,"templateclicker(""23"", ""9"", ""2"")"
?,Appointment 3 months,,"templateclicker(""23"", ""9"", ""3"")"
?,Appointment 4 months,,"templateclicker(""23"", ""9"", ""4"")"
?,Appointment 5 months,,"templateclicker(""23"", ""9"", ""5"")"
?,Appointment 6 months,,"templateclicker(""23"", ""9"", ""6"")"
?,Appointment 7 months,,"templateclicker(""23"", ""9"", ""7"")"
?,Appointment 8 months,,"templateclicker(""23"", ""9"", ""8"")"
?,Appointment 9 months,,"templateclicker(""23"", ""9"", ""9"")"
?,Appointment 10 months,,"templateclicker(""23"", ""9"", ""10"")"
?,Appointment 11 months,,"templateclicker(""23"", ""9"", ""11"")"
?,Appointment 12 months,,"templateclicker(""23"", ""9"", ""12"")"
?,Appointment 1 year,,"templateclicker(""23"", ""9"", ""12"")"
?,Depending on Lab/Test Results,,"templateclicker(""23"", ""15"")"
?,Schedule CPE,,"templateclicker(""23"", ""10"")"
